id,stock,industry, info
2045,国光电器,元器件,高位回踩
2669,康达新材,化工原料,高位回踩
2675,东诚药业,化学制药,高位回踩
2717,岭南股份,环境保护,高位回踩
2876,三利谱,元器件,高位回踩
300182,捷成股份,影视音像,高位回踩
300203,聚光科技,环境保护,高位回踩
300504,天邑股份,通信设备,高位回踩
300932,三友联众,电气设备,高位回踩
301090,华润材料,化工原料,高位回踩
600640,新国脉,影视音像,高位回踩
600976,健民集团,中成药,高位回踩
603115,海星股份,铝,高位回踩
603386,广东骏亚,元器件,高位回踩
688093,世华科技,化工原料,高位回踩
688700,东威科技,专用机械,高位回踩
688793,倍轻松,家居用品,高位回踩
quant_select_stock_高位回踩_2021-11-30.csv
